pair,date,high,low,open,close,volume
USDT_BTC,158400,35999.94,35999.90,35999.93,35999.92,85896509
USDT_BTC,162000,35999.91,36000.09,35999.90,36000.00,228908941
USDT_BTC,165600,35999.90,35999.81,35999.90,35999.86,133886956
USDT_BTC,169200,35999.91,35999.75,35999.89,35999.83,241233549
USDT_BTC,172800,35999.92,35999.98,35999.91,35999.95,76467721
USDT_BTC,176400,35999.89,35999.90,35999.91,35999.90,164861516
USDT_BTC,180000,35999.87,35999.86,35999.86,35999.87,226824433
USDT_BTC,183600,35999.93,36000.00,35999.91,35999.97,132740562
USDT_BTC,187200,35999.95,35999.72,35999.90,35999.83,68251378
USDT_BTC,190800,35999.85,36000.02,35999.89,35999.94,82172938
USDT_BTC,194400,35999.91,35999.78,35999.90,35999.85,189792252
USDT_BTC,198000,35999.89,35999.83,35999.88,35999.86,181559657
USDT_BTC,201600,35999.91,35999.97,35999.91,35999.94,172005447
USDT_BTC,205200,35999.93,35999.87,35999.95,35999.90,70107610
USDT_BTC,208800,35999.94,35999.88,35999.95,35999.91,65663804
USDT_BTC,212400,35999.98,35999.84,35999.95,35999.91,68338304
USDT_BTC,216000,35999.97,35999.84,35999.96,35999.91,191057066
USDT_BTC,219600,35999.96,35999.75,35999.94,35999.86,207132355
USDT_BTC,223200,35999.94,36000.07,35999.96,36000.01,126035162
USDT_BTC,226800,35999.99,35999.97,35999.99,35999.98,174239687
USDT_BTC,230400,36000.02,36000.16,36000.03,36000.09,181597176
USDT_BTC,234000,36000.06,36000.16,36000.05,36000.11,180692072
USDT_BTC,237600,36000.05,36000.16,36000.07,36000.11,177145509
USDT_BTC,241200,36000.12,36000.17,36000.09,36000.15,127572657
USDT_BTC,244800,36000.06,36000.32,36000.08,36000.19,88273145
USDT_BTC,248400,36000.04,36000.03,36000.07,36000.03,82200706
USDT_BTC,252000,36000.10,36000.02,36000.07,36000.06,165911480
USDT_BTC,255600,36000.05,36000.04,36000.04,36000.05,193609253
USDT_BTC,259200,36000.01,36000.00,36000.04,36000.01,237059592
USDT_BTC,262800,36000.02,36000.00,36000.02,36000.01,147648521
USDT_BTC,266400,36000.01,36000.02,35999.99,36000.02,183815470
USDT_BTC,270000,35999.96,35999.97,36000.00,35999.96,57209666
USDT_BTC,273600,36000.04,36000.07,36000.01,36000.06,199876635
USDT_BTC,277200,35999.98,35999.96,36000.00,35999.97,59629809
USDT_BTC,280800,36000.01,36000.00,35999.98,36000.01,73052521
USDT_BTC,284400,35999.97,36000.03,35999.97,36000.00,247725542
USDT_BTC,288000,35999.99,35999.96,35999.96,35999.98,184104690
USDT_BTC,291600,36000.00,35999.94,35999.96,35999.97,178622592
USDT_BTC,295200,35999.97,35999.98,35999.97,35999.98,179108643
USDT_BTC,298800,35999.94,35999.99,35999.97,35999.97,116054436
USDT_BTC,302400,35999.90,35999.97,35999.95,35999.94,230702023
USDT_BTC,306000,35999.95,35999.87,35999.96,35999.91,171640876
USDT_BTC,309600,35999.94,35999.97,35999.93,35999.96,232208278
USDT_BTC,313200,35999.90,35999.93,35999.93,35999.91,104019257
USDT_BTC,316800,35999.92,36000.00,35999.92,35999.96,248744083
USDT_BTC,320400,35999.87,35999.88,35999.89,35999.87,70840174
USDT_BTC,324000,35999.94,35999.97,35999.92,35999.95,65094920
USDT_BTC,327600,35999.93,35999.99,35999.92,35999.96,136220592
USDT_BTC,331200,35999.89,35999.85,35999.90,35999.87,152477844
USDT_BTC,334800,35999.97,35999.93,35999.91,35999.95,76751514
USDT_BTC,338400,35999.94,35999.90,35999.92,35999.92,112873144
USDT_BTC,342000,35999.94,35999.84,35999.93,35999.89,124237968
USDT_BTC,345600,35999.94,36000.05,35999.94,35999.99,244171071
USDT_BTC,349200,35999.92,35999.91,35999.92,35999.91,159590361
USDT_BTC,352800,35999.90,35999.85,35999.92,35999.87,136946824
USDT_BTC,356400,35999.90,35999.89,35999.93,35999.90,160349147
USDT_BTC,360000,35999.96,35999.91,35999.96,35999.93,53019821
USDT_BTC,363600,36000.01,36000.04,35999.98,36000.03,99625881
USDT_BTC,367200,35999.99,36000.06,36000.01,36000.02,210271713
USDT_BTC,370800,35999.97,35999.85,35999.97,35999.91,122300855
USDT_BTC,374400,35999.93,36000.05,35999.96,35999.99,143310806
USDT_BTC,378000,35999.97,36000.05,35999.97,36000.01,232227980
USDT_BTC,381600,35999.99,36000.01,35999.99,36000.00,157701261
USDT_BTC,385200,35999.92,35999.92,35999.97,35999.92,177055676
USDT_BTC,388800,35999.96,36000.05,35999.96,36000.00,145721104
USDT_BTC,392400,35999.97,35999.99,35999.96,35999.98,109967936
USDT_BTC,396000,36000.04,35999.92,36000.00,35999.98,120076144
USDT_BTC,399600,36000.00,35999.93,36000.02,35999.97,109070684
USDT_BTC,403200,36000.01,36000.00,36000.05,36000.00,149167924
USDT_BTC,406800,36000.05,36000.05,36000.04,36000.05,176323419
USDT_BTC,410400,36000.10,35999.84,36000.07,35999.97,143106296
USDT_BTC,414000,36000.11,36000.04,36000.07,36000.08,85120520
USDT_BTC,417600,36000.07,36000.06,36000.05,36000.07,100763325
USDT_BTC,421200,36000.04,36000.15,36000.04,36000.10,145892812
USDT_BTC,424800,36000.04,36000.10,36000.04,36000.07,89154646
USDT_BTC,428400,36000.02,36000.13,36000.06,36000.08,62248695
USDT_BTC,432000,36000.06,36000.02,36000.05,36000.04,238429211
USDT_BTC,435600,36000.08,36000.10,36000.07,36000.09,63876953
USDT_BTC,439200,36000.04,35999.96,36000.07,36000.00,221779166
USDT_BTC,442800,36000.09,36000.13,36000.09,36000.11,50111519
USDT_BTC,446400,36000.11,36000.04,36000.11,36000.08,226399204
USDT_BTC,450000,36000.15,35999.96,36000.12,36000.06,131450532
USDT_BTC,453600,36000.13,36000.17,36000.11,36000.15,90642229
USDT_BTC,457200,36000.12,36000.12,36000.10,36000.12,166974751
USDT_BTC,460800,36000.10,36000.04,36000.08,36000.07,159860360
USDT_BTC,464400,36000.07,36000.08,36000.04,36000.08,130739996
USDT_BTC,468000,36000.02,35999.98,36000.02,36000.00,224274983
USDT_BTC,471600,36000.02,35999.91,36000.01,35999.96,239716190
USDT_BTC,475200,35999.98,36000.03,35999.97,36000.01,225627112
USDT_BTC,478800,36000.00,36000.00,35999.97,36000.00,199552468
USDT_BTC,482400,35999.98,35999.91,35999.99,35999.95,64059091
USDT_BTC,486000,35999.99,36000.05,35999.99,36000.02,68887508
USDT_BTC,489600,36000.00,36000.07,36000.00,36000.03,127937516
USDT_BTC,493200,36000.01,35999.93,36000.03,35999.97,92651471
USDT_BTC,496800,36000.01,36000.07,36000.03,36000.04,190590805
USDT_BTC,500400,36000.05,36000.20,36000.05,36000.13,168776856
USDT_BTC,504000,36000.05,35999.82,36000.05,35999.94,238079031
USDT_BTC,507600,36000.02,35999.98,36000.07,36000.00,168897620
USDT_BTC,511200,36000.10,36000.07,36000.08,36000.09,71073385
USDT_BTC,514800,36000.10,36000.00,36000.08,36000.05,138626708
USDT_BTC,518400,36000.10,35999.88,36000.09,35999.99,147877699
USDT_BTC,522000,36000.10,36000.09,36000.09,36000.10,205525867
USDT_BTC,525600,36000.09,35999.97,36000.07,36000.03,142366273
USDT_BTC,529200,36000.04,36000.15,36000.06,36000.10,120567308
USDT_BTC,532800,36000.04,36000.01,36000.08,36000.03,105540688
USDT_BTC,536400,36000.08,36000.14,36000.07,36000.11,225642454
USDT_BTC,540000,36000.11,36000.06,36000.08,36000.09,155070159
USDT_BTC,543600,36000.15,36000.15,36000.13,36000.15,93376027
USDT_BTC,547200,36000.11,35999.97,36000.12,36000.04,53939746
USDT_BTC,550800,36000.13,36000.15,36000.15,36000.14,83728794
USDT_BTC,554400,36000.12,36000.24,36000.14,36000.18,105817599
USDT_BTC,558000,36000.17,36000.23,36000.13,36000.20,124901156
USDT_BTC,561600,36000.18,36000.17,36000.16,36000.17,171346764
USDT_BTC,565200,36000.17,36000.20,36000.17,36000.18,97026375
USDT_BTC,568800,36000.16,36000.22,36000.20,36000.19,249818168
USDT_BTC,572400,36000.18,36000.20,36000.17,36000.19,149880450
USDT_BTC,576000,36000.17,35999.91,36000.14,36000.04,149501540
USDT_BTC,579600,36000.11,36000.21,36000.11,36000.16,124499389
USDT_BTC,583200,36000.05,36000.22,36000.13,36000.14,77987572
USDT_BTC,586800,36000.10,36000.01,36000.13,36000.05,100128991
USDT_BTC,590400,36000.11,36000.28,36000.13,36000.20,153577916
USDT_BTC,594000,36000.12,35999.94,36000.14,36000.03,203843927
USDT_BTC,597600,36000.16,36000.15,36000.15,36000.16,183661291
USDT_BTC,601200,36000.14,36000.27,36000.13,36000.21,129801459
USDT_BTC,604800,36000.21,36000.24,36000.15,36000.22,162644909
USDT_BTC,608400,36000.07,36000.21,36000.16,36000.14,94654813
USDT_BTC,612000,36000.17,36000.28,36000.16,36000.23,166192792
USDT_BTC,615600,36000.15,36000.04,36000.14,36000.10,157844115
USDT_BTC,619200,36000.15,36000.18,36000.13,36000.17,197661157
USDT_BTC,622800,36000.14,35999.95,36000.12,36000.04,81162294
USDT_BTC,626400,36000.13,36000.05,36000.12,36000.09,223912980
USDT_BTC,630000,36000.10,36000.02,36000.13,36000.06,137889575
USDT_BTC,633600,36000.13,36000.21,36000.14,36000.17,85849666
USDT_BTC,637200,36000.19,36000.36,36000.16,36000.27,157669040
USDT_BTC,640800,36000.21,36000.29,36000.19,36000.25,167461643
USDT_BTC,644400,36000.17,36000.21,36000.17,36000.19,168213296
USDT_BTC,648000,36000.24,36000.13,36000.19,36000.18,64759937
USDT_BTC,651600,36000.16,36000.28,36000.20,36000.22,67914558
USDT_BTC,655200,36000.17,36000.27,36000.18,36000.22,174186086
USDT_BTC,658800,36000.17,36000.05,36000.15,36000.11,139653643
USDT_BTC,662400,36000.18,36000.13,36000.18,36000.16,90091176
USDT_BTC,666000,36000.19,36000.06,36000.19,36000.12,111959705
USDT_BTC,669600,36000.15,36000.26,36000.18,36000.20,121976592
USDT_BTC,673200,36000.19,36000.23,36000.22,36000.21,219515070
USDT_BTC,676800,36000.23,36000.13,36000.21,36000.18,114766627
USDT_BTC,680400,36000.19,36000.27,36000.20,36000.23,219601421
USDT_BTC,684000,36000.18,36000.34,36000.19,36000.26,65647072
USDT_BTC,687600,36000.17,36000.28,36000.18,36000.22,55038236
USDT_BTC,691200,36000.16,36000.24,36000.19,36000.20,131499805
USDT_BTC,694800,36000.21,36000.33,36000.20,36000.27,64194872
USDT_BTC,698400,36000.19,36000.00,36000.21,36000.09,180453426
USDT_BTC,702000,36000.19,36000.20,36000.21,36000.20,195694380
USDT_BTC,705600,36000.17,36000.23,36000.19,36000.20,151141568
USDT_BTC,709200,36000.19,36000.14,36000.18,36000.17,142159344
USDT_BTC,712800,36000.19,36000.32,36000.17,36000.26,154571112
USDT_BTC,716400,36000.17,36000.29,36000.17,36000.23,229781700
USDT_BTC,720000,36000.15,36000.22,36000.18,36000.19,63511473
USDT_BTC,723600,36000.19,36000.23,36000.19,36000.21,145970582
USDT_BTC,727200,36000.16,36000.05,36000.20,36000.11,194921910
USDT_BTC,730800,36000.16,36000.23,36000.20,36000.20,63081869
USDT_BTC,734400,36000.22,36000.20,36000.20,36000.21,99284895
USDT_BTC,738000,36000.19,36000.35,36000.23,36000.27,111732633
USDT_BTC,741600,36000.24,36000.28,36000.25,36000.26,156035881
USDT_BTC,745200,36000.31,36000.21,36000.27,36000.26,128409365
USDT_BTC,748800,36000.29,36000.23,36000.26,36000.26,119341279
USDT_BTC,752400,36000.27,36000.37,36000.25,36000.32,50715582
USDT_BTC,756000,36000.23,36000.02,36000.24,36000.12,220031391
USDT_BTC,759600,36000.22,36000.10,36000.24,36000.16,142286654
USDT_BTC,763200,36000.23,36000.24,36000.24,36000.24,212993264
USDT_BTC,766800,36000.27,36000.26,36000.28,36000.26,182809260
USDT_BTC,770400,36000.21,36000.24,36000.24,36000.22,74721776
USDT_BTC,774000,36000.21,36000.26,36000.19,36000.23,51769960
USDT_BTC,777600,36000.19,36000.19,36000.22,36000.19,118978389
USDT_BTC,781200,36000.22,36000.28,36000.21,36000.25,132234423
USDT_BTC,784800,36000.20,36000.13,36000.18,36000.17,101356263
USDT_BTC,788400,36000.14,36000.24,36000.17,36000.19,149120314
USDT_BTC,792000,36000.21,36000.22,36000.21,36000.21,189338119
USDT_BTC,795600,36000.20,36000.29,36000.18,36000.25,157233201
USDT_BTC,799200,36000.23,36000.13,36000.21,36000.18,174585166
USDT_BTC,802800,36000.23,36000.21,36000.23,36000.22,149323430
USDT_BTC,806400,36000.22,36000.36,36000.22,36000.29,75521959
USDT_BTC,810000,36000.17,36000.12,36000.20,36000.15,104695226
USDT_BTC,813600,36000.20,36000.20,36000.17,36000.20,186605187
USDT_BTC,817200,36000.13,36000.08,36000.17,36000.11,98882376
USDT_BTC,820800,36000.15,36000.19,36000.17,36000.17,119891764
USDT_BTC,824400,36000.20,36000.12,36000.17,36000.16,234367852
USDT_BTC,828000,36000.21,36000.23,36000.17,36000.22,181511788
USDT_BTC,831600,36000.20,36000.07,36000.16,36000.13,90395280
USDT_BTC,835200,36000.20,36000.06,36000.20,36000.13,223282300
USDT_BTC,838800,36000.16,36000.05,36000.21,36000.11,118401193
USDT_BTC,842400,36000.20,36000.31,36000.21,36000.26,230564741
USDT_BTC,846000,36000.21,36000.14,36000.21,36000.18,87493784
USDT_BTC,849600,36000.25,36000.28,36000.25,36000.26,81083451
USDT_BTC,853200,36000.24,36000.26,36000.26,36000.25,240116123
USDT_BTC,856800,36000.25,36000.19,36000.27,36000.22,245780142
USDT_BTC,860400,36000.30,36000.25,36000.29,36000.27,128840302
USDT_BTC,864000,36000.27,36000.39,36000.30,36000.33,216098365
USDT_BTC,867600,36000.26,36000.33,36000.30,36000.29,204292600
USDT_BTC,871200,36000.31,36000.26,36000.30,36000.29,111964604
USDT_BTC,874800,36000.30,36000.30,36000.33,36000.30,235773580
USDT_BTC,878400,36000.36,36000.23,36000.35,36000.29,200873198
USDT_BTC,882000,36000.38,36000.34,36000.35,36000.36,98867648
USDT_BTC,885600,36000.39,36000.50,36000.37,36000.44,133530236
USDT_BTC,889200,36000.38,36000.41,36000.39,36000.39,218889008
USDT_BTC,892800,36000.37,36000.42,36000.38,36000.40,95898328
USDT_BTC,896400,36000.41,36000.41,36000.40,36000.41,220411018
USDT_BTC,900000,36000.35,36000.35,36000.37,36000.35,200279552
USDT_BTC,903600,36000.43,36000.37,36000.37,36000.40,92585728
USDT_BTC,907200,36000.42,36000.28,36000.40,36000.35,248373468
USDT_BTC,910800,36000.43,36000.46,36000.42,36000.44,78626881
USDT_BTC,914400,36000.42,36000.41,36000.44,36000.42,140356606
USDT_BTC,918000,36000.43,36000.45,36000.42,36000.44,233195515
USDT_BTC,921600,36000.42,36000.52,36000.41,36000.47,216551063
USDT_BTC,925200,36000.41,36000.71,36000.43,36000.56,168671528
USDT_BTC,928800,36000.48,36000.48,36000.45,36000.48,140066374
USDT_BTC,932400,36000.44,36000.45,36000.45,36000.45,70370295
USDT_BTC,936000,36000.48,36000.71,36000.48,36000.60,160852518
USDT_BTC,939600,36000.46,36000.41,36000.46,36000.44,153709051
USDT_BTC,943200,36000.45,36000.63,36000.45,36000.54,185030170
USDT_BTC,946800,36000.45,36000.49,36000.46,36000.47,60709054
USDT_BTC,950400,36000.45,36000.44,36000.45,36000.44,137622630
USDT_BTC,954000,36000.40,36000.52,36000.41,36000.46,230146796
USDT_BTC,957600,36000.40,36000.53,36000.40,36000.46,101542458
USDT_BTC,961200,36000.34,36000.32,36000.36,36000.33,167285332
USDT_BTC,964800,36000.39,36000.35,36000.38,36000.37,122046419
USDT_BTC,968400,36000.33,36000.51,36000.37,36000.42,85261185
USDT_BTC,972000,36000.43,36000.39,36000.38,36000.41,110433842
USDT_BTC,975600,36000.33,36000.39,36000.34,36000.36,223534529
USDT_BTC,979200,36000.32,36000.38,36000.33,36000.35,213089829
USDT_BTC,982800,36000.39,36000.27,36000.35,36000.33,78453899
USDT_BTC,986400,36000.41,36000.27,36000.37,36000.34,229402919
USDT_BTC,990000,36000.41,36000.43,36000.40,36000.42,201330500
USDT_BTC,993600,36000.39,36000.34,36000.37,36000.36,237206333
USDT_BTC,997200,36000.39,36000.34,36000.41,36000.37,229018965
USDT_BTC,1000800,36000.41,36000.53,36000.38,36000.47,162767469
USDT_BTC,1004400,36000.36,36000.27,36000.35,36000.32,211499161
USDT_BTC,1008000,36000.35,36000.33,36000.34,36000.34,144812292
USDT_BTC,1011600,36000.38,36000.19,36000.38,36000.29,153572131
USDT_BTC,1015200,36000.37,36000.26,36000.34,36000.32,206968313
USDT_BTC,1018800,36000.39,36000.36,36000.36,36000.38,117920355
USDT_BTC,1022400,36000.36,36000.29,36000.35,36000.32,213802530
USDT_BTC,1026000,36000.35,36000.42,36000.36,36000.38,222009390
USDT_BTC,1029600,36000.33,36000.33,36000.33,36000.33,216427205
USDT_BTC,1033200,36000.33,36000.21,36000.34,36000.27,147963814
USDT_BTC,1036800,36000.33,36000.15,36000.30,36000.24,68323505
USDT_BTC,1040400,36000.28,36000.15,36000.28,36000.21,142742027
USDT_BTC,1044000,36000.29,36000.21,36000.28,36000.25,174941713
USDT_BTC,1047600,36000.28,36000.31,36000.30,36000.29,198126415
USDT_BTC,1051200,36000.33,36000.28,36000.31,36000.30,238238019
USDT_BTC,1054800,36000.31,36000.23,36000.31,36000.27,227552381
USDT_BTC,1058400,36000.30,36000.22,36000.29,36000.26,232206924
USDT_BTC,1062000,36000.28,36000.24,36000.30,36000.26,65616898
USDT_BTC,1065600,36000.27,36000.34,36000.28,36000.30,238678452
USDT_BTC,1069200,36000.30,36000.46,36000.33,36000.38,108039576
USDT_BTC,1072800,36000.26,36000.32,36000.30,36000.29,101720202
USDT_BTC,1076400,36000.25,36000.33,36000.29,36000.29,194716076
USDT_BTC,1080000,36000.32,36000.18,36000.32,36000.25,155510599
USDT_BTC,1083600,36000.37,36000.31,36000.35,36000.34,121297658
USDT_BTC,1087200,36000.39,36000.27,36000.36,36000.33,108095715
USDT_BTC,1090800,36000.34,36000.41,36000.37,36000.37,239328291
USDT_BTC,1094400,36000.38,36000.36,36000.36,36000.37,201348361
USDT_BTC,1098000,36000.37,36000.26,36000.34,36000.31,187996434
USDT_BTC,1101600,36000.34,36000.35,36000.35,36000.35,63970728
USDT_BTC,1105200,36000.36,36000.41,36000.38,36000.38,91186021
USDT_BTC,1108800,36000.35,36000.40,36000.36,36000.38,216847506
USDT_BTC,1112400,36000.38,36000.48,36000.37,36000.43,162846563
USDT_BTC,1116000,36000.38,36000.49,36000.37,36000.43,221149990
USDT_BTC,1119600,36000.39,36000.64,36000.36,36000.52,200991182
USDT_BTC,1123200,36000.36,36000.23,36000.35,36000.29,112577897
USDT_BTC,1126800,36000.38,36000.20,36000.35,36000.29,73684793
USDT_BTC,1130400,36000.35,36000.29,36000.35,36000.32,155910216
USDT_BTC,1134000,36000.27,36000.13,36000.32,36000.20,93124033
USDT_BTC,1137600,36000.33,36000.31,36000.33,36000.32,135277049
USDT_BTC,1141200,36000.33,36000.12,36000.33,36000.22,242341497
USDT_BTC,1144800,36000.29,36000.25,36000.32,36000.27,85864683
USDT_BTC,1148400,36000.33,36000.53,36000.33,36000.43,108346643
USDT_BTC,1152000,36000.30,36000.40,36000.32,36000.35,83442372
USDT_BTC,1155600,36000.30,36000.25,36000.29,36000.28,68644799
USDT_BTC,1159200,36000.29,36000.47,36000.31,36000.38,210994479
USDT_BTC,1162800,36000.33,36000.29,36000.33,36000.31,214582621
USDT_BTC,1166400,36000.32,36000.46,36000.33,36000.39,219797375
USDT_BTC,1170000,36000.30,36000.39,36000.32,36000.35,178807463
USDT_BTC,1173600,36000.25,36000.36,36000.31,36000.31,140144085
USDT_BTC,1177200,36000.32,36000.19,36000.30,36000.25,182104250
USDT_BTC,1180800,36000.29,36000.41,36000.30,36000.35,112187537
USDT_BTC,1184400,36000.33,36000.52,36000.31,36000.42,201349495
USDT_BTC,1188000,36000.28,36000.41,36000.28,36000.35,105616927
USDT_BTC,1191600,36000.22,36000.39,36000.24,36000.30,194187225
USDT_BTC,1195200,36000.20,36000.22,36000.22,36000.21,78715344
USDT_BTC,1198800,36000.24,36000.33,36000.21,36000.28,64732095
USDT_BTC,1202400,36000.25,36000.22,36000.23,36000.24,91718631
USDT_BTC,1206000,36000.25,36000.15,36000.24,36000.20,96432749
USDT_BTC,1209600,36000.27,36000.43,36000.27,36000.35,132841077
USDT_BTC,1213200,36000.28,36000.15,36000.28,36000.21,175618113
USDT_BTC,1216800,36000.31,36000.26,36000.29,36000.28,93836306
USDT_BTC,1220400,36000.31,36000.34,36000.30,36000.32,118564458
USDT_BTC,1224000,36000.31,36000.20,36000.28,36000.25,202787443
USDT_BTC,1227600,36000.30,36000.29,36000.27,36000.30,195131089
USDT_BTC,1231200,36000.24,36000.33,36000.27,36000.28,236376601
USDT_BTC,1234800,36000.30,36000.14,36000.27,36000.22,235862609
USDT_BTC,1238400,36000.28,36000.22,36000.25,36000.25,169343451
USDT_BTC,1242000,36000.26,36000.30,36000.24,36000.28,56801351
USDT_BTC,1245600,36000.19,36000.29,36000.19,36000.24,142879791
USDT_BTC,1249200,36000.20,36000.25,36000.17,36000.23,164205951
USDT_BTC,1252800,36000.15,36000.01,36000.15,36000.08,222831118
USDT_BTC,1256400,36000.17,36000.10,36000.15,36000.13,208069889
USDT_BTC,1260000,36000.14,35999.98,36000.15,36000.06,79901282
USDT_BTC,1263600,36000.11,36000.11,36000.13,36000.11,185020757
USDT_BTC,1267200,36000.17,36000.15,36000.15,36000.16,156693880
USDT_BTC,1270800,36000.18,36000.22,36000.16,36000.20,130302282
USDT_BTC,1274400,36000.13,36000.24,36000.15,36000.18,243642537
USDT_BTC,1278000,36000.16,36000.26,36000.15,36000.21,151831400
USDT_BTC,1281600,36000.15,36000.03,36000.15,36000.09,86071533
USDT_BTC,1285200,36000.14,36000.07,36000.15,36000.11,224385559
USDT_BTC,1288800,36000.15,36000.06,36000.15,36000.10,229264848
USDT_BTC,1292400,36000.14,36000.19,36000.17,36000.16,167739554
USDT_BTC,1296000,36000.20,36000.23,36000.18,36000.21,159139999
USDT_BTC,1299600,36000.24,36000.23,36000.20,36000.24,217052801
USDT_BTC,1303200,36000.17,36000.25,36000.19,36000.21,70828603
USDT_BTC,1306800,36000.19,36000.19,36000.18,36000.19,85785365
USDT_BTC,1310400,36000.21,36000.34,36000.19,36000.28,235560936
USDT_BTC,1314000,36000.20,36000.39,36000.20,36000.29,234163917
USDT_BTC,1317600,36000.23,36000.29,36000.20,36000.26,206206102
USDT_BTC,1321200,36000.26,36000.40,36000.22,36000.33,166333622
USDT_BTC,1324800,36000.21,36000.33,36000.24,36000.27,113081438
USDT_BTC,1328400,36000.27,36000.11,36000.24,36000.19,125654756
USDT_BTC,1332000,36000.19,36000.29,36000.21,36000.24,67616623
USDT_BTC,1335600,36000.20,36000.26,36000.22,36000.23,96085558
USDT_BTC,1339200,36000.22,36000.41,36000.21,36000.32,223474067
USDT_BTC,1342800,36000.24,36000.30,36000.22,36000.27,88462018
USDT_BTC,1346400,36000.26,36000.17,36000.23,36000.21,193997116
USDT_BTC,1350000,36000.25,36000.21,36000.25,36000.23,98899295
USDT_BTC,1353600,36000.24,36000.41,36000.25,36000.32,122459778
USDT_BTC,1357200,36000.29,36000.35,36000.24,36000.32,124629517
USDT_BTC,1360800,36000.28,36000.11,36000.24,36000.19,147945178
USDT_BTC,1364400,36000.26,35999.95,36000.24,36000.10,126029690
USDT_BTC,1368000,36000.22,36000.25,36000.22,36000.23,167718470
USDT_BTC,1371600,36000.23,36000.14,36000.25,36000.19,157331835
USDT_BTC,1375200,36000.21,36000.15,36000.23,36000.18,65315276
USDT_BTC,1378800,36000.21,36000.30,36000.24,36000.26,163441664
USDT_BTC,1382400,36000.19,36000.12,36000.24,36000.16,93338708
USDT_BTC,1386000,36000.22,36000.22,36000.21,36000.22,174748456
USDT_BTC,1389600,36000.24,36000.23,36000.21,36000.23,214743433
USDT_BTC,1393200,36000.23,36000.27,36000.20,36000.25,214693262
USDT_BTC,1396800,36000.20,36000.20,36000.20,36000.20,246730042
USDT_BTC,1400400,36000.25,36000.38,36000.24,36000.32,114567908
USDT_BTC,1404000,36000.24,36000.37,36000.23,36000.30,231091375
USDT_BTC,1407600,36000.24,36000.11,36000.25,36000.17,68550645
USDT_BTC,1411200,36000.31,36000.21,36000.28,36000.26,116059653
USDT_BTC,1414800,36000.27,36000.40,36000.26,36000.34,53336590
USDT_BTC,1418400,36000.28,35999.99,36000.27,36000.14,229295422
