pair,date,high,low,open,close,volume
USDT_BTC,194400,36000.14,36000.18,36000.14,36000.16,153695606
USDT_BTC,198000,36000.11,36000.16,36000.14,36000.13,173933148
USDT_BTC,201600,36000.18,36000.16,36000.12,36000.17,209203323
USDT_BTC,205200,36000.10,36000.13,36000.11,36000.11,194699053
USDT_BTC,208800,36000.13,35999.90,36000.13,36000.02,71034012
USDT_BTC,212400,36000.14,36000.23,36000.14,36000.19,153871910
USDT_BTC,216000,36000.17,36000.10,36000.15,36000.13,63100296
USDT_BTC,219600,36000.13,36000.05,36000.14,36000.09,53365698
USDT_BTC,223200,36000.08,36000.17,36000.11,36000.13,115510592
USDT_BTC,226800,36000.18,36000.08,36000.13,36000.13,247752669
USDT_BTC,230400,36000.18,36000.22,36000.15,36000.20,84297222
USDT_BTC,234000,36000.23,36000.22,36000.19,36000.22,202870947
USDT_BTC,237600,36000.17,36000.17,36000.20,36000.17,87612188
USDT_BTC,241200,36000.16,36000.21,36000.16,36000.19,188835857
USDT_BTC,244800,36000.16,36000.16,36000.16,36000.16,64565760
USDT_BTC,248400,36000.16,36000.05,36000.16,36000.11,90144940
USDT_BTC,252000,36000.16,36000.30,36000.15,36000.23,67806363
USDT_BTC,255600,36000.20,36000.27,36000.16,36000.24,172016473
USDT_BTC,259200,36000.15,36000.19,36000.16,36000.17,177513802
USDT_BTC,262800,36000.21,36000.14,36000.17,36000.18,214201305
USDT_BTC,266400,36000.18,36000.27,36000.18,36000.23,80062528
USDT_BTC,270000,36000.18,36000.22,36000.20,36000.20,106926560
USDT_BTC,273600,36000.18,36000.07,36000.18,36000.13,104044047
USDT_BTC,277200,36000.15,36000.05,36000.17,36000.10,180911554
USDT_BTC,280800,36000.12,36000.03,36000.11,36000.07,245318943
USDT_BTC,284400,36000.09,36000.34,36000.11,36000.21,123137325
USDT_BTC,288000,36000.06,36000.06,36000.07,36000.06,157898237
USDT_BTC,291600,36000.07,36000.01,36000.05,36000.04,71869789
USDT_BTC,295200,36000.06,36000.24,36000.05,36000.15,186111020
USDT_BTC,298800,36000.02,36000.27,36000.03,36000.14,239517711
USDT_BTC,302400,36000.08,35999.92,36000.04,36000.00,214149218
USDT_BTC,306000,36000.01,36000.03,36000.03,36000.02,191841134
USDT_BTC,309600,36000.01,36000.02,36000.02,36000.01,200966789
USDT_BTC,313200,36000.01,36000.05,36000.01,36000.03,176759812
USDT_BTC,316800,36000.03,36000.01,36000.02,36000.02,131136166
USDT_BTC,320400,36000.02,35999.91,36000.03,35999.96,178485340
USDT_BTC,324000,36000.05,36000.06,36000.05,36000.06,119029724
USDT_BTC,327600,36000.02,36000.07,36000.06,36000.05,91728673
USDT_BTC,331200,36000.05,36000.03,36000.06,36000.04,78758110
USDT_BTC,334800,36000.08,35999.98,36000.07,36000.03,88866147
USDT_BTC,338400,36000.07,36000.21,36000.06,36000.14,212584787
USDT_BTC,342000,36000.03,35999.96,36000.00,36000.00,167952704
USDT_BTC,345600,35999.98,36000.04,36000.00,36000.01,118719460
USDT_BTC,349200,35999.98,36000.18,35999.99,36000.08,127343495
USDT_BTC,352800,35999.97,36000.05,35999.99,36000.01,78675587
USDT_BTC,356400,35999.97,36000.11,35999.97,36000.04,246608218
USDT_BTC,360000,35999.96,35999.99,35999.98,35999.97,53811202
USDT_BTC,363600,35999.99,35999.92,35999.97,35999.96,64010957
USDT_BTC,367200,36000.00,36000.21,35999.97,36000.10,121310505
USDT_BTC,370800,35999.97,35999.92,35999.96,35999.94,173185125
USDT_BTC,374400,35999.92,36000.07,35999.94,36000.00,132233538
USDT_BTC,378000,35999.93,36000.01,35999.93,35999.97,86152189
USDT_BTC,381600,35999.92,35999.96,35999.90,35999.94,109735758
USDT_BTC,385200,35999.93,35999.86,35999.87,35999.89,56619103
USDT_BTC,388800,35999.82,35999.98,35999.85,35999.90,245711808
USDT_BTC,392400,35999.84,35999.89,35999.86,35999.87,215546017
USDT_BTC,396000,35999.83,35999.70,35999.84,35999.76,181760866
USDT_BTC,399600,35999.80,35999.85,35999.81,35999.82,106912941
USDT_BTC,403200,35999.78,35999.90,35999.77,35999.84,74875319
USDT_BTC,406800,35999.77,35999.95,35999.78,35999.86,54713008
USDT_BTC,410400,35999.75,35999.72,35999.79,35999.74,177768987
USDT_BTC,414000,35999.77,35999.67,35999.79,35999.72,193385703
USDT_BTC,417600,35999.80,35999.99,35999.77,35999.89,100117635
USDT_BTC,421200,35999.76,35999.63,35999.79,35999.70,145586060
USDT_BTC,424800,35999.78,35999.62,35999.79,35999.70,171762482
USDT_BTC,428400,35999.84,35999.84,35999.80,35999.84,175094035
USDT_BTC,432000,35999.81,36000.05,35999.80,35999.93,177957773
USDT_BTC,435600,35999.81,35999.77,35999.80,35999.79,70091581
USDT_BTC,439200,35999.79,35999.58,35999.78,35999.69,78452848
USDT_BTC,442800,35999.77,35999.81,35999.78,35999.79,53271892
USDT_BTC,446400,35999.79,35999.90,35999.76,35999.85,196125455
USDT_BTC,450000,35999.76,35999.76,35999.76,35999.76,228751804
USDT_BTC,453600,35999.75,35999.68,35999.78,35999.72,200612291
USDT_BTC,457200,35999.78,35999.88,35999.78,35999.83,52961225
USDT_BTC,460800,35999.76,35999.79,35999.75,35999.77,205997797
USDT_BTC,464400,35999.77,35999.92,35999.77,35999.85,181354003
USDT_BTC,468000,35999.78,35999.88,35999.78,35999.83,242050944
USDT_BTC,471600,35999.78,35999.96,35999.76,35999.87,126222283
USDT_BTC,475200,35999.75,35999.49,35999.74,35999.62,241342995
USDT_BTC,478800,35999.77,35999.60,35999.73,35999.68,191179934
USDT_BTC,482400,35999.75,35999.72,35999.72,35999.74,122760287
USDT_BTC,486000,35999.70,35999.69,35999.72,35999.69,141977816
USDT_BTC,489600,35999.74,35999.71,35999.73,35999.73,190584163
USDT_BTC,493200,35999.77,35999.71,35999.73,35999.74,81870385
USDT_BTC,496800,35999.79,35999.71,35999.76,35999.75,154145565
USDT_BTC,500400,35999.78,35999.51,35999.74,35999.65,180888728
USDT_BTC,504000,35999.67,35999.81,35999.72,35999.74,194309655
USDT_BTC,507600,35999.74,35999.81,35999.73,35999.78,238376735
USDT_BTC,511200,35999.78,35999.64,35999.73,35999.71,116900183
USDT_BTC,514800,35999.76,35999.70,35999.70,35999.73,206269629
USDT_BTC,518400,35999.71,35999.70,35999.69,35999.71,69793097
USDT_BTC,522000,35999.68,35999.88,35999.69,35999.78,172141687
USDT_BTC,525600,35999.74,35999.69,35999.73,35999.71,179986662
USDT_BTC,529200,35999.76,35999.76,35999.75,35999.76,248730805
USDT_BTC,532800,35999.76,35999.68,35999.74,35999.72,137399937
USDT_BTC,536400,35999.73,35999.85,35999.73,35999.79,178162827
USDT_BTC,540000,35999.73,35999.77,35999.75,35999.75,106837269
USDT_BTC,543600,35999.80,35999.81,35999.77,35999.80,226195261
USDT_BTC,547200,35999.78,35999.87,35999.76,35999.83,104439906
USDT_BTC,550800,35999.70,35999.86,35999.76,35999.78,222674975
USDT_BTC,554400,35999.74,35999.80,35999.76,35999.77,126296524
USDT_BTC,558000,35999.77,35999.96,35999.76,35999.87,225305924
USDT_BTC,561600,35999.75,35999.71,35999.76,35999.73,209402732
USDT_BTC,565200,35999.78,35999.66,35999.78,35999.72,118246345
USDT_BTC,568800,35999.75,35999.74,35999.77,35999.74,155569969
USDT_BTC,572400,35999.75,35999.76,35999.78,35999.76,53574421
USDT_BTC,576000,35999.80,35999.84,35999.80,35999.82,218563480
USDT_BTC,579600,35999.80,35999.72,35999.82,35999.76,185376239
USDT_BTC,583200,35999.78,35999.88,35999.75,35999.83,103532779
USDT_BTC,586800,35999.73,35999.44,35999.73,35999.58,123452619
USDT_BTC,590400,35999.70,35999.76,35999.71,35999.73,63930954
USDT_BTC,594000,35999.65,35999.67,35999.67,35999.66,200895795
USDT_BTC,597600,35999.72,35999.68,35999.71,35999.70,123391742
USDT_BTC,601200,35999.76,35999.80,35999.73,35999.78,160406368
USDT_BTC,604800,35999.78,35999.69,35999.76,35999.74,83558073
USDT_BTC,608400,35999.65,35999.76,35999.72,35999.71,173406880
USDT_BTC,612000,35999.70,35999.87,35999.70,35999.79,216508791
USDT_BTC,615600,35999.72,35999.60,35999.72,35999.66,186143939
USDT_BTC,619200,35999.73,35999.54,35999.73,35999.64,121122568
USDT_BTC,622800,35999.70,35999.67,35999.71,35999.69,92331299
USDT_BTC,626400,35999.68,35999.93,35999.71,35999.80,72411135
USDT_BTC,630000,35999.70,35999.82,35999.70,35999.76,107310810
USDT_BTC,633600,35999.76,35999.61,35999.73,35999.69,141240731
USDT_BTC,637200,35999.74,35999.74,35999.71,35999.74,92991062
USDT_BTC,640800,35999.70,35999.83,35999.70,35999.76,197585904
USDT_BTC,644400,35999.75,35999.81,35999.73,35999.78,98327514
USDT_BTC,648000,35999.68,35999.65,35999.74,35999.67,126289966
USDT_BTC,651600,35999.77,35999.81,35999.77,35999.79,66167765
USDT_BTC,655200,35999.72,35999.57,35999.74,35999.64,199664475
USDT_BTC,658800,35999.72,35999.59,35999.72,35999.65,161977649
USDT_BTC,662400,35999.75,35999.68,35999.74,35999.71,243866422
USDT_BTC,666000,35999.75,35999.68,35999.76,35999.71,87564381
USDT_BTC,669600,35999.75,35999.75,35999.74,35999.75,130653493
USDT_BTC,673200,35999.75,35999.67,35999.74,35999.71,112736709
USDT_BTC,676800,35999.75,35999.49,35999.71,35999.62,171501145
USDT_BTC,680400,35999.73,35999.70,35999.73,35999.71,65384555
USDT_BTC,684000,35999.74,35999.76,35999.74,35999.75,174702132
USDT_BTC,687600,35999.76,35999.82,35999.77,35999.79,168675778
USDT_BTC,691200,35999.77,36000.03,35999.76,35999.90,204246924
USDT_BTC,694800,35999.82,35999.62,35999.78,35999.72,71153752
USDT_BTC,698400,35999.75,35999.86,35999.79,35999.81,82262544
USDT_BTC,702000,35999.81,35999.98,35999.79,35999.89,164193727
USDT_BTC,705600,35999.78,35999.78,35999.78,35999.78,148163962
USDT_BTC,709200,35999.87,35999.82,35999.82,35999.84,183429856
USDT_BTC,712800,35999.80,35999.90,35999.82,35999.85,135550320
USDT_BTC,716400,35999.84,35999.83,35999.85,35999.83,148516112
USDT_BTC,720000,35999.87,35999.77,35999.87,35999.82,217622652
USDT_BTC,723600,35999.87,35999.93,35999.87,35999.90,142839574
USDT_BTC,727200,35999.83,35999.86,35999.87,35999.85,210611588
USDT_BTC,730800,35999.89,35999.82,35999.89,35999.86,175497328
USDT_BTC,734400,35999.90,35999.86,35999.88,35999.88,229009944
USDT_BTC,738000,35999.96,35999.92,35999.92,35999.94,185637159
USDT_BTC,741600,35999.96,36000.03,35999.95,35999.99,117393187
USDT_BTC,745200,35999.96,36000.02,35999.96,35999.99,247692331
USDT_BTC,748800,35999.95,35999.86,35999.94,35999.91,90408692
USDT_BTC,752400,35999.96,35999.95,35999.95,35999.95,239092669
USDT_BTC,756000,35999.93,36000.05,35999.96,35999.99,194086396
USDT_BTC,759600,35999.98,36000.07,35999.95,36000.02,65180836
USDT_BTC,763200,35999.93,35999.76,35999.94,35999.84,133942594
USDT_BTC,766800,35999.95,35999.92,35999.94,35999.93,184252177
USDT_BTC,770400,35999.93,35999.87,35999.95,35999.90,168910107
USDT_BTC,774000,35999.93,35999.98,35999.92,35999.95,128755395
USDT_BTC,777600,35999.95,35999.99,35999.96,35999.97,208492179
USDT_BTC,781200,36000.02,35999.94,35999.98,35999.98,156905542
USDT_BTC,784800,35999.96,35999.93,36000.00,35999.94,236020905
USDT_BTC,788400,36000.02,36000.05,36000.02,36000.04,228573507
USDT_BTC,792000,36000.03,35999.96,36000.02,36000.00,201461422
USDT_BTC,795600,36000.05,36000.04,36000.03,36000.05,171676141
USDT_BTC,799200,36000.07,36000.08,36000.07,36000.08,72513393
USDT_BTC,802800,36000.03,36000.01,36000.06,36000.02,92471041
USDT_BTC,806400,36000.07,35999.97,36000.08,36000.02,220027955
USDT_BTC,810000,36000.11,36000.06,36000.11,36000.08,193748241
USDT_BTC,813600,36000.14,36000.06,36000.14,36000.10,76756944
USDT_BTC,817200,36000.16,35999.94,36000.12,36000.05,172894128
USDT_BTC,820800,36000.15,36000.01,36000.14,36000.08,124095039
USDT_BTC,824400,36000.17,36000.29,36000.15,36000.23,96409689
USDT_BTC,828000,36000.19,36000.04,36000.15,36000.11,82293893
USDT_BTC,831600,36000.14,36000.09,36000.15,36000.11,194203993
USDT_BTC,835200,36000.12,36000.24,36000.14,36000.18,161316475
USDT_BTC,838800,36000.12,36000.24,36000.15,36000.18,235745605
USDT_BTC,842400,36000.18,36000.34,36000.17,36000.26,193740757
USDT_BTC,846000,36000.18,36000.02,36000.17,36000.10,193924430
USDT_BTC,849600,36000.16,36000.20,36000.17,36000.18,224626430
USDT_BTC,853200,36000.17,36000.22,36000.13,36000.19,158883389
USDT_BTC,856800,36000.10,36000.07,36000.13,36000.09,231367756
USDT_BTC,860400,36000.19,36000.16,36000.17,36000.17,141967533
USDT_BTC,864000,36000.18,36000.22,36000.17,36000.20,209363979
USDT_BTC,867600,36000.15,36000.19,36000.16,36000.17,230388140
USDT_BTC,871200,36000.21,36000.22,36000.18,36000.21,111606529
USDT_BTC,874800,36000.20,36000.13,36000.18,36000.16,208722473
USDT_BTC,878400,36000.14,36000.22,36000.18,36000.18,175271523
USDT_BTC,882000,36000.16,36000.11,36000.16,36000.13,246692541
USDT_BTC,885600,36000.23,36000.30,36000.17,36000.26,211529960
USDT_BTC,889200,36000.19,36000.39,36000.19,36000.29,173895643
USDT_BTC,892800,36000.17,36000.16,36000.17,36000.17,86910816
USDT_BTC,896400,36000.19,36000.28,36000.17,36000.23,229897657
USDT_BTC,900000,36000.20,36000.25,36000.17,36000.22,183987503
USDT_BTC,903600,36000.15,36000.11,36000.18,36000.13,59341056
USDT_BTC,907200,36000.21,36000.22,36000.19,36000.22,118282603
USDT_BTC,910800,36000.18,36000.26,36000.20,36000.22,145135418
USDT_BTC,914400,36000.20,36000.27,36000.23,36000.23,73887584
USDT_BTC,918000,36000.21,36000.42,36000.19,36000.32,113404237
USDT_BTC,921600,36000.19,36000.06,36000.18,36000.13,76624440
USDT_BTC,925200,36000.13,36000.14,36000.15,36000.13,137559921
USDT_BTC,928800,36000.09,36000.05,36000.12,36000.07,204502205
USDT_BTC,932400,36000.06,36000.13,36000.09,36000.09,71907948
USDT_BTC,936000,36000.12,36000.15,36000.10,36000.14,229802556
USDT_BTC,939600,36000.08,35999.91,36000.11,36000.00,196405254
USDT_BTC,943200,36000.03,36000.06,36000.07,36000.04,165509690
USDT_BTC,946800,36000.12,35999.89,36000.07,36000.01,88730948
USDT_BTC,950400,36000.04,35999.97,36000.08,36000.01,219895079
USDT_BTC,954000,36000.10,35999.99,36000.10,36000.05,131448323
USDT_BTC,957600,36000.13,36000.33,36000.13,36000.23,141640626
USDT_BTC,961200,36000.12,36000.17,36000.14,36000.15,210459569
USDT_BTC,964800,36000.10,36000.07,36000.12,36000.08,186311069
USDT_BTC,968400,36000.11,36000.08,36000.11,36000.10,152642168
USDT_BTC,972000,36000.07,36000.03,36000.09,36000.05,68242210
USDT_BTC,975600,36000.13,36000.10,36000.09,36000.11,212178067
USDT_BTC,979200,36000.12,36000.10,36000.07,36000.11,111558394
USDT_BTC,982800,36000.11,36000.31,36000.10,36000.21,175155352
USDT_BTC,986400,36000.15,36000.16,36000.11,36000.16,185608583
USDT_BTC,990000,36000.09,36000.06,36000.10,36000.08,239838978
USDT_BTC,993600,36000.16,36000.01,36000.12,36000.08,159128294
USDT_BTC,997200,36000.15,36000.26,36000.14,36000.21,117778302
USDT_BTC,1000800,36000.13,36000.26,36000.13,36000.20,247296853
USDT_BTC,1004400,36000.11,35999.89,36000.13,36000.00,105410279
USDT_BTC,1008000,36000.12,35999.99,36000.11,36000.05,223135253
USDT_BTC,1011600,36000.13,36000.18,36000.14,36000.15,188993974
USDT_BTC,1015200,36000.09,36000.31,36000.13,36000.20,92291452
USDT_BTC,1018800,36000.04,36000.07,36000.09,36000.06,214083091
USDT_BTC,1022400,36000.12,35999.96,36000.10,36000.04,226345428
USDT_BTC,1026000,36000.13,36000.22,36000.08,36000.17,149366393
USDT_BTC,1029600,36000.16,36000.04,36000.11,36000.10,204845026
USDT_BTC,1033200,36000.13,36000.15,36000.12,36000.14,141651591
USDT_BTC,1036800,36000.08,36000.15,36000.10,36000.11,192383292
USDT_BTC,1040400,36000.05,36000.08,36000.08,36000.07,58744507
USDT_BTC,1044000,36000.07,36000.11,36000.09,36000.09,192659449
USDT_BTC,1047600,36000.13,35999.98,36000.11,36000.05,140134401
USDT_BTC,1051200,36000.09,36000.17,36000.11,36000.13,123475083
USDT_BTC,1054800,36000.07,36000.25,36000.11,36000.16,125121097
USDT_BTC,1058400,36000.08,36000.16,36000.10,36000.12,169005117
USDT_BTC,1062000,36000.13,36000.12,36000.13,36000.13,177009145
USDT_BTC,1065600,36000.12,35999.99,36000.11,36000.05,212301123
USDT_BTC,1069200,36000.15,36000.26,36000.15,36000.20,203676873
USDT_BTC,1072800,36000.13,36000.13,36000.15,36000.13,94681451
USDT_BTC,1076400,36000.15,36000.11,36000.15,36000.13,56242899
USDT_BTC,1080000,36000.10,36000.12,36000.15,36000.11,127772652
USDT_BTC,1083600,36000.18,36000.13,36000.20,36000.16,244976775
USDT_BTC,1087200,36000.20,36000.26,36000.19,36000.23,151234609
USDT_BTC,1090800,36000.10,36000.06,36000.15,36000.08,227353187
USDT_BTC,1094400,36000.21,36000.06,36000.18,36000.13,82474621
USDT_BTC,1098000,36000.22,36000.24,36000.17,36000.23,102373518
USDT_BTC,1101600,36000.13,36000.16,36000.18,36000.15,229259009
USDT_BTC,1105200,36000.20,36000.06,36000.18,36000.13,169972818
USDT_BTC,1108800,36000.23,36000.34,36000.21,36000.28,179849697
USDT_BTC,1112400,36000.20,36000.39,36000.22,36000.30,133746231
USDT_BTC,1116000,36000.25,36000.24,36000.24,36000.25,123129004
USDT_BTC,1119600,36000.26,36000.55,36000.25,36000.40,60966578
USDT_BTC,1123200,36000.25,36000.22,36000.26,36000.24,233527078
USDT_BTC,1126800,36000.27,36000.28,36000.27,36000.27,208513541
USDT_BTC,1130400,36000.33,36000.38,36000.27,36000.35,119562244
USDT_BTC,1134000,36000.23,36000.37,36000.26,36000.30,91986722
USDT_BTC,1137600,36000.25,36000.22,36000.27,36000.24,200984635
USDT_BTC,1141200,36000.24,36000.26,36000.27,36000.25,111507661
USDT_BTC,1144800,36000.24,36000.46,36000.24,36000.35,97199300
USDT_BTC,1148400,36000.24,36000.25,36000.23,36000.24,239215310
USDT_BTC,1152000,36000.28,36000.12,36000.22,36000.20,107310297
USDT_BTC,1155600,36000.19,36000.12,36000.22,36000.16,235056438
USDT_BTC,1159200,36000.24,36000.25,36000.23,36000.24,126978582
USDT_BTC,1162800,36000.17,36000.16,36000.21,36000.17,197102706
USDT_BTC,1166400,36000.17,36000.13,36000.20,36000.15,134569502
USDT_BTC,1170000,36000.17,36000.22,36000.20,36000.19,93768535
USDT_BTC,1173600,36000.19,36000.22,36000.21,36000.20,189998723
USDT_BTC,1177200,36000.19,36000.17,36000.20,36000.18,205462232
USDT_BTC,1180800,36000.16,36000.36,36000.19,36000.26,119943656
USDT_BTC,1184400,36000.24,36000.07,36000.22,36000.15,80529919
USDT_BTC,1188000,36000.20,36000.18,36000.21,36000.19,69936705
USDT_BTC,1191600,36000.18,36000.27,36000.20,36000.22,180512237
USDT_BTC,1195200,36000.16,36000.24,36000.21,36000.20,80077192
USDT_BTC,1198800,36000.22,36000.13,36000.23,36000.17,146665890
USDT_BTC,1202400,36000.25,36000.04,36000.23,36000.15,95142050
USDT_BTC,1206000,36000.24,36000.24,36000.23,36000.24,235806603
USDT_BTC,1209600,36000.29,36000.18,36000.24,36000.23,187332361
USDT_BTC,1213200,36000.23,36000.25,36000.23,36000.24,77971180
USDT_BTC,1216800,36000.20,36000.08,36000.22,36000.14,232030685
USDT_BTC,1220400,36000.22,36000.23,36000.20,36000.23,198189748
USDT_BTC,1224000,36000.22,36000.32,36000.21,36000.27,142616375
USDT_BTC,1227600,36000.16,35999.98,36000.19,36000.07,175110685
USDT_BTC,1231200,36000.19,36000.13,36000.20,36000.16,213973138
USDT_BTC,1234800,36000.22,36000.24,36000.22,36000.23,196231779
USDT_BTC,1238400,36000.21,35999.86,36000.22,36000.04,195056231
USDT_BTC,1242000,36000.21,36000.15,36000.22,36000.18,202573789
USDT_BTC,1245600,36000.21,36000.13,36000.24,36000.17,147067831
USDT_BTC,1249200,36000.20,36000.18,36000.24,36000.19,120452566
USDT_BTC,1252800,36000.23,36000.28,36000.21,36000.25,244827335
USDT_BTC,1256400,36000.29,36000.07,36000.25,36000.18,104912041
USDT_BTC,1260000,36000.25,36000.37,36000.24,36000.31,103220147
USDT_BTC,1263600,36000.32,36000.11,36000.26,36000.22,166381505
USDT_BTC,1267200,36000.24,36000.28,36000.26,36000.26,64275332
USDT_BTC,1270800,36000.30,36000.39,36000.28,36000.34,194148278
USDT_BTC,1274400,36000.22,36000.22,36000.24,36000.22,207049239
USDT_BTC,1278000,36000.23,35999.98,36000.22,36000.10,127024132
USDT_BTC,1281600,36000.17,36000.24,36000.21,36000.21,160979476
USDT_BTC,1285200,36000.24,36000.17,36000.22,36000.21,140311855
USDT_BTC,1288800,36000.22,36000.13,36000.21,36000.17,221374133
USDT_BTC,1292400,36000.17,36000.35,36000.20,36000.26,64458490
USDT_BTC,1296000,36000.16,36000.09,36000.18,36000.12,184055215
USDT_BTC,1299600,36000.24,36000.27,36000.22,36000.26,206124914
USDT_BTC,1303200,36000.22,36000.06,36000.17,36000.14,127948429
USDT_BTC,1306800,36000.16,36000.28,36000.20,36000.22,77661161
USDT_BTC,1310400,36000.22,36000.44,36000.23,36000.33,227571395
USDT_BTC,1314000,36000.22,36000.26,36000.23,36000.24,215745617
USDT_BTC,1317600,36000.25,36000.12,36000.23,36000.18,127697106
USDT_BTC,1321200,36000.22,36000.43,36000.21,36000.32,65800915
USDT_BTC,1324800,36000.24,36000.43,36000.21,36000.33,208956626
USDT_BTC,1328400,36000.20,36000.26,36000.20,36000.23,122393391
USDT_BTC,1332000,36000.17,36000.13,36000.17,36000.15,225716034
USDT_BTC,1335600,36000.19,36000.10,36000.16,36000.15,137902995
USDT_BTC,1339200,36000.17,36000.20,36000.15,36000.19,228053581
USDT_BTC,1342800,36000.13,36000.21,36000.14,36000.17,104903281
USDT_BTC,1346400,36000.09,36000.29,36000.14,36000.19,50320656
USDT_BTC,1350000,36000.16,36000.25,36000.17,36000.20,162144296
USDT_BTC,1353600,36000.13,36000.18,36000.14,36000.16,101549721
USDT_BTC,1357200,36000.16,36000.07,36000.14,36000.11,102405002
USDT_BTC,1360800,36000.13,36000.21,36000.15,36000.17,241043893
USDT_BTC,1364400,36000.14,36000.28,36000.17,36000.21,170034338
USDT_BTC,1368000,36000.17,36000.04,36000.14,36000.10,122338355
USDT_BTC,1371600,36000.15,36000.19,36000.14,36000.17,57076417
USDT_BTC,1375200,36000.14,36000.27,36000.14,36000.21,69054965
USDT_BTC,1378800,36000.15,35999.95,36000.13,36000.05,79654127
USDT_BTC,1382400,36000.17,36000.20,36000.11,36000.18,215804062
USDT_BTC,1386000,36000.09,36000.02,36000.09,36000.06,182262593
USDT_BTC,1389600,36000.09,36000.08,36000.08,36000.09,201998896
USDT_BTC,1393200,36000.10,36000.04,36000.08,36000.07,226902983
USDT_BTC,1396800,36000.08,35999.97,36000.07,36000.03,245053716
USDT_BTC,1400400,36000.07,36000.16,36000.09,36000.11,210387277
USDT_BTC,1404000,36000.06,36000.22,36000.07,36000.14,113131906
USDT_BTC,1407600,36000.09,36000.22,36000.09,36000.15,51368353
USDT_BTC,1411200,36000.04,36000.04,36000.06,36000.04,237366363
USDT_BTC,1414800,36000.04,36000.01,36000.05,36000.03,177453830
USDT_BTC,1418400,36000.10,36000.14,36000.08,36000.12,220146857
